44400 -6120.89 0 4345.64
44450 -5902.3 0 4637.24
44500 -5669.81 0 4917.9
44550 -5423.98 0 5186.97
44600 -5165.39 0 5443.8
44650 -4894.65 0 5687.79
44700 -4612.39 0 5918.36
44750 -4319.27 0 6134.98
44800 -4016 0 6337.14
44850 -3703.28 0 6524.35
44900 -3381.85 0 6696.19
44950 -3052.47 0 6852.24
45000 -2715.91 0 6992.13
45050 -2372.97 0 7115.55
45100 -2024.44 0 7222.2
45150 -1671.16 0 7311.83
45200 -1313.95 0 7384.23
45250 -953.646 0 7439.23
45300 -591.103 0 7476.71
45350 -227.17 0 7496.56
45400 137.297 0 7498.76
45450 501.44 0 7483.28
45500 864.406 0 7450.18
45550 1225.34 0 7399.52
45600 1583.39 0 7331.43
45650 1937.72 0 7246.06
45700 2287.5 0 7143.62
45750 2631.9 0 7024.34
45800 2970.11 0 6888.51
45850 3301.33 0 6736.45
45900 3624.8 0 6568.51
45950 3939.74 0 6385.08
46000 4245.41 0 6186.61
46050 4541.1 0 5973.55
46100 4826.11 0 5746.4
46150 5099.76 0 5505.71
46200 5361.42 0 5252.03
46250 5610.47 0 4985.97
46300 5846.31 0 4708.15
46350 6068.4 0 4419.23
46400 6276.21 0 4119.88
46450 6469.25 0 3810.81
46500 6647.07 0 3492.76
46550 6809.25 0 3166.47
46600 6955.4 0 2832.71
46650 7085.19 0 2492.28
46700 7198.31 0 2145.96
46750 7294.5 0 1794.58
46800 7373.53 0 1438.98
46850 7435.21 0 1079.98
46900 7479.42 0 718.431
46950 7506.03 0 355.192
47000 7515 0 -8.88341
47050 7506.31 0 -372.938
47100 7479.98 0 -736.115
47150 7436.08 0 -1097.56
47200 7374.72 0 -1456.42
47250 7296.04 0 -1811.85
47300 7200.25 0 -2163.02
47350 7087.55 0 -2509.1
47400 6958.24 0 -2849.29
47450 6812.61 0 -3182.78
47500 6651.01 0 -3508.79
47550 6473.83 0 -3826.57
47600 6281.5 0 -4135.36
47650 6074.45 0 -4434.44
47700 5853.2 0 -4723.13
47750 5618.25 0 -5000.75
47800 5370.16 0 -5266.64
47850 5109.53 0 -5520.2
47900 4836.95 0 -5760.82
47950 4553.08 0 -5987.97
48000 4258.58 0 -6201.1
48050 3954.14 0 -6399.72
48100 3640.48 0 -6583.38
48150 3318.32 0 -6751.64
48200 2988.43 0 -6904.13
48250 2651.57 0 -7040.48
48300 2308.53 0 -7160.39
48350 1960.11 0 -7263.57
48400 1607.12 0 -7349.8
48450 1250.4 0 -7418.86
48500 890.755 0 -7470.6
48550 529.039 0 -7504.91
48600 166.092 0 -7521.7
48650 -197.242 0 -7520.93
48700 -560.117 0 -7502.6
48750 -921.688 0 -7466.77
48800 -1281.11 0 -7413.5
48850 -1637.55 0 -7342.93
48900 -1990.18 0 -7255.21
48950 -2338.17 0 -7150.55
49000 -2680.71 0 -7029.18
49050 -3017 0 -6891.4
49100 -3346.25 0 -6737.51
49150 -3667.71 0 -6567.87
49200 -3980.61 0 -6382.87
49250 -4284.22 0 -6182.94
49300 -4577.82 0 -5968.55
49350 -4860.74 0 -5740.19
49400 -5132.31 0 -5498.39
49450 -5391.88 0 -5243.7
49500 -5638.84 0 -4976.74
49550 -5872.62 0 -4698.1
49600 -6092.66 0 -4408.45
49650 -6298.44 0 -4108.45
49700 -6489.47 0 -3798.82
49750 -6665.3 0 -3480.26
49800 -6825.51 0 -3153.53
49850 -6969.72 0 -2819.39
49900 -7097.58 0 -2478.62
49950 -7208.79 0 -2132.02
50000 -7303.09 0 -1780.41
50050 -7380.24 0 -1424.61
50100 -7440.05 0 -1065.45
50150 -7482.39 0 -703.789
50200 -7507.15 0 -340.468
50250 -7514.27 0 23.6547
50300 -7503.72 0 387.722
50350 -7475.52 0 750.875
50400 -7429.75 0 1112.26
50450 -7366.5 0 1471.02
50500 -7285.91 0 1826.31
50550 -7188.19 0 2177.3
50600 -7073.55 0 2523.15
50650 -6942.26 0 2863.04
50700 -6794.64 0 3196.19
50750 -6631.02 0 3521.79
50800 -6451.8 0 3839.09
50850 -6257.39 0 4147.33
50900 -6048.25 0 4445.78
50950 -5824.88 0 4733.75
51000 -5587.81 0 5010.55
51050 -5337.58 0 5275.53
51100 -5074.79 0 5528.07
51150 -4800.07 0 5767.57
51200 -4514.05 0 5993.47
51250 -4217.41 0 6205.24
51300 -3910.85 0 6402.38
51350 -3595.09 0 6584.42
51400 -3270.87 0 6750.94
51450 -2938.97 0 6901.55
51500 -2600.15 0 7035.89
51550 -2255.22 0 7153.64
51600 -1904.99 0 7254.54
51650 -1550.28 0 7338.35
51700 -1191.92 0 7404.86
51750 -830.762 0 7453.92
51800 -467.651 0 7485.42
51850 -103.441 0 7499.29
51900 261.012 0 7495.48
51950 624.851 0 7474.02
52000 987.222 0 7434.95
52050 1347.27 0 7378.36
52100 1704.16 0 7304.38
52150 2057.03 0 7213.19
52200 2405.07 0 7105.01
52250 2747.46 0 6980.08
52300 3083.39 0 6838.71
52350 3412.07 0 6681.21
52400 3732.72 0 6507.97
52450 4044.6 0 6319.39
52500 4346.96 0 6115.91
52550 4639.1 0 5898.01
52600 4920.33 0 5666.21
52650 5189.98 0 5421.05
52700 5447.43 0 5163.1
52750 5692.05 0 4892.98
52800 5923.29 0 4611.31
52850 6140.59 0 4318.78
52900 6343.44 0 4016.05
52950 6531.36 0 3703.86
53000 6703.92 0 3382.93
53050 6860.7 0 3054.02
53100 7001.34 0 2717.9
53150 7125.5 0 2375.38
53200 7232.9 0 2027.26
53250 7323.29 0 1674.36
53300 7396.45 0 1317.5
53350 7452.22 0 957.548
53400 7490.46 0 595.334
53450 7511.1 0 231.718
53500 7514.08 0 -132.445
53550 7499.4 0 -496.296
53600 7467.1 0 -858.978
53650 7417.26 0 -1219.64
53700 7350 0 -1577.43
53750 7265.5 0 -1931.5
53800 7163.94 0 -2281.04
53850 7045.57 0 -2625.21
53900 6910.69 0 -2963.21
53950 6759.6 0 -3294.25
54000 6592.68 0 -3617.55
54050 6410.31 0 -3932.36
54100 6212.93 0 -4237.93
54150 6001.01 0 -4533.57
54200 5775.05 0 -4818.57
54250 5535.58 0 -5092.28
54300 5283.18 0 -5354.06
54350 5018.42 0 -5603.29
54400 4741.94 0 -5839.41
54450 4454.39 0 -6061.85
54500 4156.44 0 -6270.11
54550 3848.79 0 -6463.71
54600 3532.17 0 -6642.19
54650 3207.3 0 -6805.15
54700 2874.96 0 -6952.2
54750 2535.91 0 -7083.01
54800 2190.96 0 -7197.27
54850 1840.9 0 -7294.73
54900 1486.55 0 -7375.15
54950 1128.74 0 -7438.36
55000 768.305 0 -7484.2
55050 406.078 0 -7512.57
55100 42.9042 0 -7523.4
55150 -320.369 0 -7516.68
55200 -682.896 0 -7492.41
55250 -1043.83 0 -7450.65
55300 -1402.34 0 -7391.5
55350 -1757.58 0 -7315.09
55400 -2108.72 0 -7221.6
55450 -2454.96 0 -7111.24
55500 -2795.47 0 -6984.27
55550 -3129.46 0 -6840.99
55600 -3456.16 0 -6681.71
55650 -3774.79 0 -6506.82
55700 -4084.62 0 -6316.71
55750 -4384.92 0 -6111.82
55800 -4674.98 0 -5892.63
55850 -4954.12 0 -5659.65
55900 -5221.69 0 -5413.41
55950 -5477.05 0 -5154.49
56000 -5719.61 0 -4883.49
56050 -5948.79 0 -4601.05
56100 -6164.05 0 -4307.81
56150 -6364.87 0 -4004.46
56200 -6550.8 0 -3691.71
56250 -6721.37 0 -3370.3
56300 -6876.2 0 -3040.96
56350 -7014.9 0 -2704.48
56400 -7137.15 0 -2361.64
56450 -7242.65 0 -2013.25
56500 -7331.15 0 -1660.12
56550 -7402.44 0 -1303.09
56600 -7456.34 0 -942.986
56650 -7492.73 0 -580.662
56700 -7511.5 0 -216.971
56750 -7512.63 0 147.231
56800 -7496.08 0 511.087
56850 -7461.92 0 873.737
56900 -7410.2 0 1234.33
56950 -7341.04 0 1592.01
57000 -7254.62 0 1945.93
57050 -7151.13 0 2295.27
57100 -7030.81 0 2639.19
57150 -6893.94 0 2976.89
57200 -6740.84 0 3307.56
57250 -6571.89 0 3630.44
57300 -6387.46 0 3944.74
57350 -6188 0 4249.74
57400 -5973.98 0 4544.72
57450 -5745.89 0 4828.97
57500 -5504.29 0 5101.83
57550 -5249.73 0 5362.66
57600 -4982.82 0 5610.84
57650 -4704.19 0 5845.79
57700 -4414.48 0 6066.96
57750 -4114.4 0 6273.81
57800 -3804.63 0 6465.88
57850 -3485.92 0 6642.7
57900 -3159.01 0 6803.86
57950 -2824.66 0 6948.98
58000 -2483.68 0 7077.73
58050 -2136.86 0 7189.79
58100 -1785.01 0 7284.92
58150 -1428.97 0 7362.87
58200 -1069.57 0 7423.48
58250 -707.652 0 7466.59
58300 -344.073 0 7492.11
58350 20.3159 0 7499.98
58400 384.657 0 7490.18
58450 748.093 0 7462.73
58500 1109.77 0 7417.7
58550 1468.84 0 7355.19
58600 1824.46 0 7275.35
58650 2175.79 0 7178.37
58700 2522 0 7064.48
58750 2862.28 0 6933.93
58800 3195.84 0 6787.05
58850 3521.88 0 6624.16
58900 3839.63 0 6445.67
58950 4148.36 0 6251.98
59000 4447.33 0 6043.55
59050 4735.84 0 5820.88
59100 5013.22 0 5584.48
59150 5278.79 0 5334.91
59200 5531.95 0 5072.76
59250 5772.1 0 4798.65
59300 5998.66 0 4513.23
59350 6211.11 0 4217.15
59400 6408.95 0 3911.14
59450 6591.7 0 3595.9
59500 6758.95 0 3272.17
59550 6910.29 0 2940.73
59600 7045.37 0 2602.36
59650 7163.88 0 2257.85
59700 7265.54 0 1908.01
59750 7350.1 0 1553.67
59800 7417.38 0 1195.68
59850 7467.21 0 834.861
59900 7499.49 0 472.078
59950 7514.13 0 108.182
60000 7511.12 0 -255.969
60050 7490.45 0 -619.517
60100 7452.19 0 -981.606
60150 7396.43 0 -1341.38
60200 7323.3 0 -1698.01
60250 7232.99 0 -2050.63
60300 7125.7 0 -2398.44
60350 7001.7 0 -2740.6
60400 6861.28 0 -3076.33
60450 6704.78 0 -3404.83
60500 6532.57 0 -3725.33
60550 6345.06 0 -4037.08
60600 6142.69 0 -4339.37
60650 5925.95 0 -4631.47
60700 5695.35 0 -4912.71
60750 5451.43 0 -5182.44
60800 5194.77 0 -5440.03
60850 4925.97 0 -5684.88
60900 4645.66 0 -5916.41
60950 4354.51 0 -6134.11
61000 4053.19 0 -6337.44
61050 3742.41 0 -6525.96
61100 3422.91 0 -6699.22
61150 3095.42 0 -6856.82
61200 2760.72 0 -6998.4
61250 2419.58 0 -7123.63
61300 2072.8 0 -7232.22
61350 1721.2 0 -7323.92
61400 1365.58 0 -7398.52
61450 1006.79 0 -7455.85
61500 645.65 0 -7495.78
61550 283.007 0 -7518.21
61600 -80.2949 0 -7523.09
61650 -443.41 0 -7510.41
61700 -805.493 0 -7480.2
61750 -1165.7 0 -7432.53
61800 -1523.19 0 -7367.5
61850 -1877.13 0 -7285.28
61900 -2226.7 0 -7186.04
61950 -2571.09 0 -7070.02
62000 -2909.48 0 -6937.48
62050 -3241.08 0 -6788.74
62100 -3565.13 0 -6624.12
62150 -3880.86 0 -6444.02
62200 -4187.54 0 -6248.84
62250 -4484.44 0 -6039.05
62300 -4770.88 0 -5815.12
62350 -5046.17 0 -5577.58
62400 -5309.66 0 -5326.97
62450 -5560.75 0 -5063.89
62500 -5798.83 0 -4788.93
62550 -6023.35 0 -4502.75
62600 -6233.77 0 -4206
62650 -6429.6 0 -3899.38
62700 -6610.36 0 -3583.61
62750 -6775.64 0 -3259.42
62800 -6925.03 0 -2927.57
62850 -7058.19 0 -2588.85
62900 -7174.78 0 -2244.03
62950 -7274.55 0 -1893.94
63000 -7357.23 0 -1539.39
63050 -7422.64 0 -1181.22
63100 -7470.61 0 -820.262
63150 -7501.03 0 -457.376
63200 -7513.82 0 -93.4133
63250 -7508.95 0 270.77
63300 -7486.42 0 634.314
63350 -7446.29 0 996.364
63400 -7388.63 0 1356.06
63450 -7313.6 0 1712.57
63500 -7221.36 0 2065.03
63550 -7112.13 0 2412.62
63600 -6986.16 0 2754.53
63650 -6843.74 0 3089.93
63700 -6685.23 0 3418.04
63750 -6510.97 0 3738.1
63800 -6321.39 0 4049.33
63850 -6116.93 0 4351.01
63900 -5898.08 0 4642.42
63950 -5665.35 0 4922.88
64000 -5419.28 0 5191.74
64050 -5160.46 0 5448.34
64100 -4889.5 0 5692.1
64150 -4607.03 0 5922.43
64200 -4313.72 0 6138.79
64250 -4010.27 0 6340.68
64300 -3697.38 0 6527.62
64350 -3375.8 0 6699.17
64400 -3046.28 0 6854.93
64450 -2709.6 0 6994.53
64500 -2366.54 0 7117.65
64550 -2017.92 0 7223.99
64600 -1664.56 0 7313.31
64650 -1307.28 0 7385.39
64700 -946.928 0 7440.08
64750 -584.351 0 7477.23
64800 -220.401 0 7496.76
64850 144.067 0 7498.64
64900 508.197 0 7482.84
64950 871.132 0 7449.42
65000 1232.02 0 7398.44
65050 1590.01 0 7330.03
65100 1944.26 0 7244.35
65150 2293.95 0 7141.6
65200 2638.24 0 7022.02
65250 2976.33 0 6885.9
65300 3307.42 0 6733.54
65350 3630.73 0 6565.32
65400 3945.5 0 6381.62
65450 4251 0 6182.87
65500 4546.5 0 5969.55
65550 4831.3 0 5742.16
65600 5104.74 0 5501.23
65650 5366.17 0 5247.33
65700 5614.98 0 4981.05
65750 5850.58 0 4703.03
65800 6072.41 0 4413.91
65850 6279.95 0 4114.39
65900 6472.72 0 3805.16
65950 6650.26 0 3486.96
66000 6812.15 0 3160.53
66050 6958.01 0 2826.65
66100 7087.5 0 2486.11
66150 7200.32 0 2139.7
66200 7296.2 0 1788.24
66250 7374.92 0 1432.57
66300 7436.29 0 1073.53
66350 7480.18 0 711.95
66400 7506.48 0 348.695
66450 7515.13 0 -15.3817
66500 7506.13 0 -379.422
66550 7479.48 0 -742.569
66600 7435.27 0 -1103.97
66650 7373.6 0 -1462.77
66700 7294.62 0 -1818.13
66750 7198.52 0 -2169.21
66800 7085.53 0 -2515.19
66850 6955.93 0 -2855.26
66900 6810.01 0 -3188.61
66950 6648.14 0 -3514.48
67000 6470.7 0 -3832.1
67050 6278.1 0 -4140.72
67100 6070.8 0 -4439.63
67150 5849.3 0 -4728.12
67200 5614.12 0 -5005.53
67250 5365.81 0 -5271.21
67300 5104.96 0 -5524.54
67350 4832.19 0 -5764.93
67400 4548.13 0 -5991.83
67450 4253.45 0 -6204.71
67500 3948.84 0 -6403.07
67550 3635.03 0 -6586.46
67600 3312.73 0 -6754.45
67650 2982.71 0 -6906.65
67700 2645.74 0 -7042.72
67750 2302.6 0 -7162.34
67800 1954.09 0 -7265.23
67850 1601.04 0 -7351.15
67900 1244.25 0 -7419.91
67950 884.566 0 -7471.35
68000 522.823 0 -7505.35
68050 159.861 0 -7521.83
68100 -203.472 0 -7520.75
68150 -566.332 0 -7502.12
68200 -927.873 0 -7465.98
68250 -1287.25 0 -7412.41
68300 -1643.63 0 -7341.53
68350 -1996.19 0 -7253.52
68400 -2344.09 0 -7148.56
68450 -2686.53 0 -7026.9
68500 -3022.71 0 -6888.83
68550 -3351.84 0 -6734.66
68600 -3673.15 0 -6564.74
68650 -3985.89 0 -6379.48
68700 -4289.34 0 -6179.29
68750 -4582.77 0 -5964.65
68800 -4865.49 0 -5736.04
68850 -5136.86 0 -5494.01
68900 -5396.21 0 -5239.1
68950 -5642.95 0 -4971.92
69000 -5876.5 0 -4693.08
69050 -6096.29 0 -4403.23
69100 -6301.82 0 -4103.06
69150 -6492.58 0 -3793.25
69200 -6668.14 0 -3474.54
69250 -6828.07 0 -3147.66
69300 -6972 0 -2813.39
69350 -7099.57 0 -2472.51
69400 -7210.49 0 -2125.81
69450 -7304.48 0 -1774.11
69500 -7381.32 0 -1418.23
69550 -7440.83 0 -1059.02
69600 -7482.86 0 -697.313
69650 -7507.31 0 -333.964
69700 -7514.11 0 30.1716
69750 -7503.24 0 394.236
69800 -7474.73 0 757.372
69850 -7428.64 0 1118.72
69900 -7365.07 0 1477.43
69950 -7284.18 0 1832.66
70000 -7186.15 0 2183.57
70050 -7071.2 0 2529.32
70100 -6939.62 0 2869.11
70150 -6791.7 0 3202.13
70200 -6627.79 0 3527.6
70250 -6448.29 0 3844.74
70300 -6253.61 0 4152.81
70350 -6044.21 0 4451.09
70400 -5820.58 0 4738.86
70450 -5583.26 0 5015.46
70500 -5332.8 0 5280.23
70550 -5069.79 0 5532.54
70600 -4794.84 0 5771.8
70650 -4508.62 0 5997.45
70700 -4211.79 0 6208.96
70750 -3905.06 0 6405.83
70800 -3589.14 0 6587.59
70850 -3264.77 0 6753.83
70900 -2932.73 0 6904.14
70950 -2593.79 0 7038.18
71000 -2248.76 0 7155.64
71050 -1898.43 0 7256.23
71100 -1543.65 0 7339.72
71150 -1185.23 0 7405.91
71200 -824.03 0 7454.66
71250 -460.892 0 7485.84
71300 -96.6697 0 7499.38
71350 267.779 0 7495.26
71400 631.599 0 7473.47
71450 993.934 0 7434.08
71500 1353.93 0 7377.17
71550 1710.75 0 7302.88
71600 2063.54 0 7211.38
71650 2411.49 0 7102.89
71700 2753.76 0 6977.66
71750 3089.56 0 6835.99
71800 3418.1 0 6678.21
71850 3738.6 0 6504.69
71900 4050.3 0 6315.83
71950 4352.49 0 6112.09
72000 4644.43 0 5893.94
72050 4925.45 0 5661.89
72100 5194.89 0 5416.49
72150 5452.1 0 5158.32
72200 5696.49 0 4887.99
72250 5927.47 0 4606.13
72300 6144.51 0 4313.4
72350 6347.09 0 4010.51
72400 6534.74 0 3698.15
72450 6707.01 0 3377.07
72500 6863.5 0 3048.03
72550 7003.85 0 2711.8
72600 7127.71 0 2369.18
72650 7234.81 0 2020.97
72700 7324.89 0 1667.99
72750 7397.74 0 1311.09
72800 7453.19 0 951.087
72850 7491.12 0 588.847
72900 7511.44 0 225.219
72950 7514.1 0 -138.939
73000 7499.1 0 -502.77
73050 7466.49 0 -865.417
73100 7416.34 0 -1226.03
73150 7348.78 0 -1583.75
73200 7263.97 0 -1937.75
73250 7162.11 0 -2287.19
73300 7043.46 0 -2631.25
73350 6908.28 0 -2969.13
73400 6756.92 0 -3300.04
73450 6589.72 0 -3623.19
73500 6407.08 0 -3937.83
73550 6209.44 0 -4243.24
73600 5997.28 0 -4538.69
73650 5771.07 0 -4823.49
73700 5531.38 0 -5096.99
73750 5278.75 0 -5358.55
73800 5013.79 0 -5607.56
73850 4737.11 0 -5843.43
73900 4449.38 0 -6065.63
73950 4151.25 0 -6273.64
74000 3843.44 0 -6466.97
74050 3526.67 0 -6645.18
74100 3201.67 0 -6807.86
74150 2869.2 0 -6954.63
74200 2530.05 0 -7085.15
74250 2185 0 -7199.12
74300 1834.86 0 -7296.28
74350 1480.44 0 -7376.4
74400 1122.58 0 -7439.3
74450 762.106 0 -7484.84
74500 399.855 0 -7512.9
74550 36.6722 0 -7523.43
74600 -326.596 0 -7516.4
74650 -689.103 0 -7491.82
74700 -1050.01 0 -7449.76
74750 -1408.46 0 -7390.3
74800 -1763.64 0 -7313.59
74850 -2114.71 0 -7219.8
74900 -2460.85 0 -7109.15
74950 -2801.25 0 -6981.89
75000 -3135.13 0 -6838.32
75050 -3461.69 0 -6678.77
75100 -3780.18 0 -6503.6
75150 -4089.85 0 -6313.23
75200 -4389.98 0 -6108.08
75250 -4679.86 0 -5888.64
75300 -4958.8 0 -5655.42
75350 -5226.16 0 -5408.95
75400 -5481.31 0 -5149.81
75450 -5723.64 0 -4878.6
75500 -5952.58 0 -4595.95
75550 -6167.59 0 -4302.53
75600 -6368.16 0 -3999
75650 -6553.82 0 -3686.09
75700 -6724.13 0 -3364.52
75750 -6878.67 0 -3035.05
75800 -7017.08 0 -2698.45
75850 -7139.04 0 -2355.5
75900 -7244.24 0 -2007.01
75950 -7332.44 0 -1653.8
76000 -7403.42 0 -1296.69
76050 -7457.01 0 -936.536
76100 -7493.09 0 -574.174
76150 -7511.55 0 -210.46
76200 -7512.36 0 153.75
76250 -7495.5 0 517.598
76300 -7461.01 0 880.225
76350 -7408.98 0 1240.78
76400 -7339.51 0 1598.4
76450 -7252.78 0 1952.26
76500 -7148.98 0 2301.51
76550 -7028.36 0 2645.34
76600 -6891.19 0 2982.92
76650 -6737.81 0 3313.46
76700 -6568.56 0 3636.19
76750 -6383.86 0 3950.34
76800 -6184.13 0 4255.17
76850 -5969.84 0 4549.96
76900 -5741.51 0 4834.02
76950 -5499.66 0 5106.67
77000 -5244.87 0 5367.28
77050 -4977.74 0 5615.23
77100 -4698.89 0 5849.94
77150 -4408.99 0 6070.85
77200 -4108.72 0 6277.44
77250 -3798.79 0 6469.23
77300 -3479.91 0 6645.78
77350 -3152.86 0 6806.65
77400 -2818.39 0 6951.48
77450 -2477.29 0 7079.92
77500 -2130.36 0 7191.68
77550 -1778.43 0 7286.49
77600 -1422.32 0 7364.13
77650 -1062.86 0 7424.42
77700 -700.91 0 7467.22
77750 -337.307 0 7492.42
77800 27.0877 0 7499.96
77850 391.419 0 7489.84
77900 754.83 0 7462.07
77950 1116.47 0 7416.72
78000 1475.48 0 7353.9
78050 1831.02 0 7273.75
78100 2182.27 0 7176.45
78150 2528.38 0 7062.25
78200 2868.54 0 6931.41
78250 3201.96 0 6784.23
78300 3527.86 0 6621.06
78350 3845.45 0 6442.29
78400 4154.01 0 6248.33
78450 4452.79 0 6039.64
78500 4741.11 0 5816.72
78550 5018.27 0 5580.08
78600 5283.62 0 5330.28
78650 5536.55 0 5067.91
78700 5776.45 0 4793.59
78750 6002.76 0 4507.97
78800 6214.95 0 4211.72
78850 6412.51 0 3905.53
78900 6594.99 0 3590.14
78950 6761.95 0 3266.27
79000 6913 0 2934.71
79050 7047.78 0 2596.22
79100 7165.99 0 2251.61
79150 7267.33 0 1901.69
79200 7351.59 0 1547.29
79250 7418.55 0 1189.24
79300 7468.07 0 828.39
79350 7500.03 0 465.586
79400 7514.36 0 101.684
79450 7511.03 0 -262.457
79500 7490.05 0 -625.981
79550 7451.48 0 -988.03
79600 7395.41 0 -1347.75
79650 7321.98 0 -1704.31
79700 7231.36 0 -2056.85
79750 7123.77 0 -2404.55
79800 6999.48 0 -2746.61
79850 6858.77 0 -3082.21
79900 6702 0 -3410.56
79950 6529.51 0 -3730.91
80000 6341.74 0 -4042.5
